evento_id,ciclo_id,matriz_id,reprodutor_id,especie,raca_matriz,raca_reprodutor,idade_matriz,paridade,ecc,historico_matriz,taxa_reprodutor,tecnica,mes,estacao_favoravel,data_evento,tentativa_no_ciclo,dias_desde_parto,ciclos_anteriores_falha,prob_verdadeira,resultado
E-CA-000130,C-CA-M-00022-01,CA-M-00022,CA-R-0033,caprino,Anglo Nubiana,Anglo Nubiana,6.6,3,3.5,0.45,0.79,IA_cervical,3,1,2024-03-08,2,95,0,0.725,prenhe
E-CA-000131,C-CA-M-00022-02,CA-M-00022,CA-R-0028,caprino,Anglo Nubiana,Anglo Nubiana,6.6,3,3.5,0.45,0.67,IA_cervical,11,0,2024-11-08,1,95,0,0.657,prenhe
E-CA-000132,C-CA-M-00022-03,CA-M-00022,CA-R-0002,caprino,Anglo Nubiana,Anglo Nubiana,6.6,3,3.5,0.45,0.72,IA_cervical,6,1,2025-06-21,1,75,0,0.647,vazia
E-CA-000133,C-CA-M-00022-03,CA-M-00022,CA-R-0012,caprino,Anglo Nubiana,Anglo Nubiana,6.6,3,3.5,0.45,0.79,IA_cervical,7,0,2025-07-09,2,93,0,0.703,prenhe
E-CA-000134,C-CA-M-00022-04,CA-M-00022,CA-R-0025,caprino,Anglo Nubiana,Anglo Nubiana,6.6,3,3.5,0.45,0.71,IA_cervical,3,1,2026-03-05,1,89,0,0.662,prenhe
E-CA-000135,C-CA-M-00023-00,CA-M-00023,CA-R-0009,caprino,Pardo Alpina,Boer,8.6,1,1.8,0.6,0.88,IATF,9,0,2023-09-04,1,-1,0,0.49,vazia
E-CA-000136,C-CA-M-00023-00,CA-M-00023,CA-R-0007,caprino,Pardo Alpina,Pardo Alpina,8.6,1,1.8,0.6,0.58,IATF,9,0,2023-09-23,2,-1,0,0.28,vazia
E-CA-000137,C-CA-M-00023-00,CA-M-00023,CA-R-0016,caprino,Pardo Alpina,Anglo Nubiana,8.6,1,1.8,0.6,0.62,IA_cervical,10,0,2023-10-13,3,-1,0,0.081,vazia
E-CA-000138,C-CA-M-00023-01,CA-M-00023,CA-R-0018,caprino,Pardo Alpina,Moxoto,8.6,1,1.8,0.6,0.61,IATF,12,0,2023-12-10,1,-1,1,0.327,vazia
E-CA-000139,C-CA-M-00023-01,CA-M-00023,CA-R-0007,caprino,Pardo Alpina,Pardo Alpina,8.6,1,1.8,0.6,0.58,IA_cervical,12,0,2023-12-29,2,-1,1,0.236,vazia
E-CA-000140,C-CA-M-00023-01,CA-M-00023,CA-R-0018,caprino,Pardo Alpina,Moxoto,8.6,1,1.8,0.6,0.61,IA_laparoscopica,1,0,2024-01-16,3,-1,1,0.29,vazia
E-CA-000141,C-CA-M-00023-02,CA-M-00023,CA-R-0027,caprino,Pardo Alpina,Anglo Nubiana,8.6,1,1.8,0.6,0.42,IA_laparoscopica,2,0,2024-02-15,1,-1,2,0.297,prenhe
E-CA-000142,C-CA-M-00023-03,CA-M-00023,CA-R-0035,caprino,Pardo Alpina,Boer,8.6,1,1.8,0.6,0.42,IATF,10,0,2024-10-31,1,109,0,0.302,vazia
E-CA-000143,C-CA-M-00023-03,CA-M-00023,CA-R-0020,caprino,Pardo Alpina,Pardo Alpina,8.6,1,1.8,0.6,0.71,IA_cervical,11,0,2024-11-18,2,127,0,0.28,prenhe
E-CA-000144,C-CA-M-00024-00,CA-M-00024,CA-R-0031,caprino,Pardo Alpina,Alpina,8.5,4,3.6,0.58,0.73,IA_laparoscopica,4,1,2023-04-12,1,-1,0,0.79,prenhe
E-CA-000145,C-CA-M-00024-01,CA-M-00024,CA-R-0016,caprino,Pardo Alpina,Anglo Nubiana,8.5,4,3.6,0.58,0.62,IATF,12,0,2023-12-31,1,113,0,0.539,prenhe
E-CA-000146,C-CA-M-00024-02,CA-M-00024,CA-R-0027,caprino,Pardo Alpina,Anglo Nubiana,8.5,4,3.6,0.58,0.42,IA_cervical,8,0,2024-08-02,1,65,0,0.247,prenhe
E-CA-000147,C-CA-M-00024-03,CA-M-00024,CA-R-0013,caprino,Pardo Alpina,Anglo Nubiana,8.5,4,3.6,0.58,0.8,IA_cervical,4,1,2025-04-05,1,96,0,0.643,prenhe
E-CA-000148,C-CA-M-00024-04,CA-M-00024,CA-R-0021,caprino,Pardo Alpina,Saanen,8.5,4,3.6,0.58,0.76,IATF,11,0,2025-11-16,1,75,0,0.53,prenhe
E-CA-000149,C-CA-M-00025-00,CA-M-00025,CA-R-0010,caprino,Saanen,Saanen,9.0,0,3.1,0.48,0.64,IA_laparoscopica,2,0,2023-02-12,1,-1,0,0.726,prenhe
E-CA-000150,C-CA-M-00025-01,CA-M-00025,CA-R-0011,caprino,Saanen,Anglo Nubiana,9.0,0,3.1,0.48,0.39,IATF,9,0,2023-09-24,1,74,0,0.453,prenhe
E-CA-000151,C-CA-M-00025-02,CA-M-00025,CA-R-0019,caprino,Saanen,Anglo Nubiana,9.0,0,3.1,0.48,0.74,IA_cervical,4,1,2024-04-21,1,60,0,0.64,prenhe
E-CA-000152,C-CA-M-00025-03,CA-M-00025,CA-R-0027,caprino,Saanen,Anglo Nubiana,9.0,0,3.1,0.48,0.42,IA_laparoscopica,1,0,2025-01-09,1,113,0,0.627,vazia
E-CA-000153,C-CA-M-00025-03,CA-M-00025,CA-R-0029,caprino,Saanen,Saanen,9.0,0,3.1,0.48,0.58,IA_laparoscopica,1,0,2025-01-29,2,133,0,0.664,vazia
E-CA-000154,C-CA-M-00025-03,CA-M-00025,CA-R-0000,caprino,Saanen,Pardo Alpina,9.0,0,3.1,0.48,0.69,IA_laparoscopica,2,0,2025-02-22,3,157,0,0.551,vazia
E-CA-000155,C-CA-M-00025-04,CA-M-00025,CA-R-0029,caprino,Saanen,Saanen,9.0,0,3.1,0.48,0.58,IATF,4,1,2025-04-23,1,217,1,0.562,prenhe
E-CA-000156,C-CA-M-00025-05,CA-M-00025,CA-R-0006,caprino,Saanen,Pardo Alpina,9.0,0,3.1,0.48,0.75,IA_laparoscopica,12,0,2025-12-18,1,89,0,0.599,prenhe
E-CA-000157,C-CA-M-00026-00,CA-M-00026,CA-R-0002,caprino,Pardo Alpina,Anglo Nubiana,2.0,4,2.6,0.46,0.72,IA_cervical,6,1,2023-06-24,1,-1,0,0.72,prenhe
E-CA-000158,C-CA-M-00026-01,CA-M-00026,CA-R-0036,caprino,Pardo Alpina,Alpina,2.0,4,2.6,0.46,0.82,IA_cervical,2,0,2024-02-18,1,89,0,0.582,prenhe
E-CA-000159,C-CA-M-00026-02,CA-M-00026,CA-R-0018,caprino,Pardo Alpina,Moxoto,2.0,4,2.6,0.46,0.61,IATF,9,0,2024-09-28,1,73,0,0.51,vazia
E-CA-000160,C-CA-M-00026-02,CA-M-00026,CA-R-0019,caprino,Pardo Alpina,Anglo Nubiana,2.0,4,2.6,0.46,0.74,IA_cervical,10,0,2024-10-17,2,92,0,0.589,prenhe
E-CA-000161,C-CA-M-00026-03,CA-M-00026,CA-R-0016,caprino,Pardo Alpina,Anglo Nubiana,2.0,4,2.6,0.46,0.62,IATF,6,1,2025-06-12,1,88,0,0.637,vazia
E-CA-000162,C-CA-M-00026-03,CA-M-00026,CA-R-0018,caprino,Pardo Alpina,Moxoto,2.0,4,2.6,0.46,0.61,IATF,7,0,2025-07-03,2,109,0,0.615,prenhe
E-CA-000163,C-CA-M-00026-04,CA-M-00026,CA-R-0032,caprino,Pardo Alpina,Alpina,2.0,4,2.6,0.46,0.55,IA_cervical,2,0,2026-02-11,1,73,0,0.572,prenhe
E-CA-000164,C-CA-M-00027-00,CA-M-00027,CA-R-0024,caprino,Anglo Nubiana,Alpina,2.2,1,3.0,0.62,0.62,IA_cervical,9,0,2023-09-07,1,-1,0,0.805,prenhe
E-CA-000165,C-CA-M-00027-01,CA-M-00027,CA-R-0024,caprino,Anglo Nubiana,Alpina,2.2,1,3.0,0.62,0.62,IA_cervical,5,1,2024-05-17,1,103,0,0.907,prenhe
E-CA-000166,C-CA-M-00027-02,CA-M-00027,CA-R-0025,caprino,Anglo Nubiana,Anglo Nubiana,2.2,1,3.0,0.62,0.71,IA_laparoscopica,1,0,2025-01-07,1,85,0,0.833,prenhe
E-CA-000167,C-CA-M-00027-03,CA-M-00027,CA-R-0033,caprino,Anglo Nubiana,Anglo Nubiana,2.2,1,3.0,0.62,0.79,IA_cervical,9,0,2025-09-18,1,104,0,0.862,prenhe
E-CA-000168,C-CA-M-00028-00,CA-M-00028,CA-R-0029,caprino,Boer,Saanen,8.2,1,2.8,0.37,0.58,IATF,7,0,2023-07-24,1,-1,0,0.615,prenhe
E-CA-000169,C-CA-M-00028-01,CA-M-00028,CA-R-0035,caprino,Boer,Boer,8.2,1,2.8,0.37,0.42,IA_cervical,3,1,2024-03-29,1,99,0,0.624,vazia
E-CA-000170,C-CA-M-00028-01,CA-M-00028,CA-R-0032,caprino,Boer,Alpina,8.2,1,2.8,0.37,0.55,IATF,4,1,2024-04-16,2,117,0,0.657,prenhe
E-CA-000171,C-CA-M-00028-02,CA-M-00028,CA-R-0034,caprino,Boer,Caninde,8.2,1,2.8,0.37,0.32,IA_cervical,11,0,2024-11-19,1,67,0,0.318,vazia
E-CA-000172,C-CA-M-00028-02,CA-M-00028,CA-R-0033,caprino,Boer,Anglo Nubiana,8.2,1,2.8,0.37,0.79,IATF,12,0,2024-12-10,2,88,0,0.454,prenhe
E-CA-000173,C-CA-M-00028-03,CA-M-00028,CA-R-0038,caprino,Boer,Anglo Nubiana,8.2,1,2.8,0.37,0.75,IA_cervical,7,0,2025-07-17,1,69,0,0.605,prenhe
E-CA-000174,C-CA-M-00028-04,CA-M-00028,CA-R-0021,caprino,Boer,Saanen,8.2,1,2.8,0.37,0.76,IA_cervical,3,1,2026-03-04,1,80,0,0.555,prenhe
E-CA-000175,C-CA-M-00029-00,CA-M-00029,CA-R-0023,caprino,Moxoto,Boer,10.0,5,2.6,0.38,0.68,IATF,8,0,2023-08-11,1,-1,0,0.389,prenhe
E-CA-000176,C-CA-M-00029-01,CA-M-00029,CA-R-0017,caprino,Moxoto,Caninde,10.0,5,2.6,0.38,0.69,IA_laparoscopica,3,1,2024-03-24,1,76,0,0.615,prenhe
E-CA-000177,C-CA-M-00029-02,CA-M-00029,CA-R-0005,caprino,Moxoto,Anglo Nubiana,10.0,5,2.6,0.38,0.82,IATF,12,0,2024-12-07,1,108,0,0.549,vazia
E-CA-000178,C-CA-M-00029-02,CA-M-00029,CA-R-0023,caprino,Moxoto,Boer,10.0,5,2.6,0.38,0.68,IA_cervical,12,0,2024-12-28,2,129,0,0.307,vazia
E-CA-000179,C-CA-M-00029-02,CA-M-00029,CA-R-0006,caprino,Moxoto,Pardo Alpina,10.0,5,2.6,0.38,0.75,IA_cervical,1,0,2025-01-15,3,147,0,0.291,prenhe
E-CA-000180,C-CA-M-00029-03,CA-M-00029,CA-R-0029,caprino,Moxoto,Saanen,10.0,5,2.6,0.38,0.58,IA_cervical,8,0,2025-08-24,1,71,0,0.252,vazia
E-CA-000181,C-CA-M-00029-03,CA-M-00029,CA-R-0019,caprino,Moxoto,Anglo Nubiana,10.0,5,2.6,0.38,0.74,IA_laparoscopica,9,0,2025-09-11,2,89,0,0.467,vazia
E-CA-000182,C-CA-M-00029-03,CA-M-00029,CA-R-0008,caprino,Moxoto,Pardo Alpina,10.0,5,2.6,0.38,0.62,IA_laparoscopica,10,0,2025-10-05,3,113,0,0.335,vazia
E-CA-000183,C-CA-M-00029-04,CA-M-00029,CA-R-0029,caprino,Moxoto,Saanen,10.0,5,2.6,0.38,0.58,IA_cervical,11,0,2025-11-06,1,145,1,0.497,vazia
E-CA-000184,C-CA-M-00029-04,CA-M-00029,CA-R-0033,caprino,Moxoto,Anglo Nubiana,10.0,5,2.6,0.38,0.79,IA_cervical,11,0,2025-11-29,2,168,1,0.253,prenhe
E-CA-000185,C-CA-M-00030-00,CA-M-00030,CA-R-0032,caprino,Pardo Alpina,Alpina,6.1,2,2.2,0.74,0.55,IA_cervical,7,0,2023-07-19,1,-1,0,0.314,prenhe
E-CA-000186,C-CA-M-00030-01,CA-M-00030,CA-R-0000,caprino,Pardo Alpina,Pardo Alpina,6.1,2,2.2,0.74,0.69,IA_cervical,3,1,2024-03-23,1,98,0,0.517,vazia
E-CA-000187,C-CA-M-00030-01,CA-M-00030,CA-R-0024,caprino,Pardo Alpina,Alpina,6.1,2,2.2,0.74,0.62,IATF,4,1,2024-04-12,2,118,0,0.564,vazia
E-CA-000188,C-CA-M-00030-01,CA-M-00030,CA-R-0004,caprino,Pardo Alpina,Boer,6.1,2,2.2,0.74,0.66,IA_cervical,4,1,2024-04-30,3,136,0,0.438,vazia
E-CA-000189,C-CA-M-00030-02,CA-M-00030,CA-R-0028,caprino,Pardo Alpina,Anglo Nubiana,6.1,2,2.2,0.74,0.67,IA_cervical,6,1,2024-06-27,1,194,1,0.469,vazia
E-CA-000190,C-CA-M-00030-02,CA-M-00030,CA-R-0036,caprino,Pardo Alpina,Alpina,6.1,2,2.2,0.74,0.82,IA_laparoscopica,7,0,2024-07-21,2,218,1,0.576,vazia
E-CA-000191,C-CA-M-00030-02,CA-M-00030,CA-R-0017,caprino,Pardo Alpina,Caninde,6.1,2,2.2,0.74,0.69,IA_cervical,8,0,2024-08-10,3,238,1,0.106,vazia
E-CA-000192,C-CA-M-00030-03,CA-M-00030,CA-R-0033,caprino,Pardo Alpina,Anglo Nubiana,6.1,2,2.2,0.74,0.79,IA_cervical,9,0,2024-09-09,1,268,2,0.331,prenhe
E-CA-000193,C-CA-M-00030-04,CA-M-00030,CA-R-0011,caprino,Pardo Alpina,Anglo Nubiana,6.1,2,2.2,0.74,0.39,IA_cervical,5,1,2025-05-11,1,94,0,0.462,prenhe
E-CA-000194,C-CA-M-00030-05,CA-M-00030,CA-R-0016,caprino,Pardo Alpina,Anglo Nubiana,6.1,2,2.2,0.74,0.62,IATF,1,0,2026-01-20,1,104,0,0.627,prenhe
E-CA-000195,C-CA-M-00031-00,CA-M-00031,CA-R-0023,caprino,Anglo Nubiana,Boer,9.7,4,3.6,0.64,0.68,IA_cervical,8,0,2023-08-17,1,-1,0,0.485,vazia
E-CA-000196,C-CA-M-00031-00,CA-M-00031,CA-R-0021,caprino,Anglo Nubiana,Saanen,9.7,4,3.6,0.64,0.76,IA_cervical,9,0,2023-09-08,2,-1,0,0.274,vazia
E-CA-000197,C-CA-M-00031-00,CA-M-00031,CA-R-0029,caprino,Anglo Nubiana,Saanen,9.7,4,3.6,0.64,0.58,IA_laparoscopica,9,0,2023-09-26,3,-1,0,0.386,vazia
E-CA-000198,C-CA-M-00031-01,CA-M-00031,CA-R-0004,caprino,Anglo Nubiana,Boer,9.7,4,3.6,0.64,0.66,IATF,12,0,2023-12-04,1,-1,1,0.535,prenhe
E-CA-000199,C-CA-M-00031-02,CA-M-00031,CA-R-0007,caprino,Anglo Nubiana,Pardo Alpina,9.7,4,3.6,0.64,0.58,IA_cervical,7,0,2024-07-13,1,72,0,0.371,vazia
E-CA-000200,C-CA-M-00031-02,CA-M-00031,CA-R-0027,caprino,Anglo Nubiana,Anglo Nubiana,9.7,4,3.6,0.64,0.42,IA_cervical,8,0,2024-08-01,2,91,0,0.416,prenhe
E-CA-000201,C-CA-M-00031-03,CA-M-00031,CA-R-0016,caprino,Anglo Nubiana,Anglo Nubiana,9.7,4,3.6,0.64,0.62,IA_cervical,3,1,2025-03-01,1,62,0,0.524,prenhe
E-CA-000202,C-CA-M-00031-04,CA-M-00031,CA-R-0032,caprino,Anglo Nubiana,Alpina,9.7,4,3.6,0.64,0.55,IA_cervical,10,0,2025-10-27,1,90,0,0.49,prenhe
E-CA-000203,C-CA-M-00032-00,CA-M-00032,CA-R-0004,caprino,Saanen,Boer,7.0,2,2.9,0.29,0.66,IA_cervical,4,1,2023-04-28,1,-1,0,0.679,prenhe
E-CA-000204,C-CA-M-00032-01,CA-M-00032,CA-R-0017,caprino,Saanen,Caninde,7.0,2,2.9,0.29,0.69,IA_cervical,1,0,2024-01-08,1,105,0,0.61,prenhe
E-CA-000205,C-CA-M-00032-02,CA-M-00032,CA-R-0021,caprino,Saanen,Saanen,7.0,2,2.9,0.29,0.76,IA_laparoscopica,9,0,2024-09-13,1,99,0,0.889,prenhe
E-CA-000206,C-CA-M-00032-03,CA-M-00032,CA-R-0037,caprino,Saanen,Anglo Nubiana,7.0,2,2.9,0.29,0.89,IA_laparoscopica,5,1,2025-05-02,1,81,0,0.804,prenhe
E-CA-000207,C-CA-M-00032-04,CA-M-00032,CA-R-0021,caprino,Saanen,Saanen,7.0,2,2.9,0.29,0.76,IA_laparoscopica,1,0,2026-01-24,1,117,0,0.95,prenhe
E-CA-000208,C-CA-M-00033-00,CA-M-00033,CA-R-0032,caprino,Anglo Nubiana,Alpina,1.8,5,3.0,0.35,0.55,IA_cervical,9,0,2023-09-25,1,-1,0,0.57,vazia
E-CA-000209,C-CA-M-00033-00,CA-M-00033,CA-R-0033,caprino,Anglo Nubiana,Anglo Nubiana,1.8,5,3.0,0.35,0.79,IATF,10,0,2023-10-15,2,-1,0,0.654,prenhe
E-CA-000210,C-CA-M-00033-01,CA-M-00033,CA-R-0015,caprino,Anglo Nubiana,Saanen,1.8,5,3.0,0.35,0.41,IA_cervical,7,0,2024-07-06,1,115,0,0.691,prenhe
E-CA-000211,C-CA-M-00033-02,CA-M-00033,CA-R-0005,caprino,Anglo Nubiana,Anglo Nubiana,1.8,5,3.0,0.35,0.82,IATF,3,1,2025-03-24,1,111,0,0.766,prenhe
E-CA-000212,C-CA-M-00033-03,CA-M-00033,CA-R-0026,caprino,Anglo Nubiana,Saanen,1.8,5,3.0,0.35,0.47,IATF,11,0,2025-11-01,1,72,0,0.671,prenhe
E-CA-000213,C-CA-M-00034-00,CA-M-00034,CA-R-0003,caprino,Anglo Nubiana,Caninde,9.3,0,3.6,0.12,0.63,IA_cervical,7,0,2023-07-11,1,-1,0,0.296,prenhe
E-CA-000214,C-CA-M-00034-01,CA-M-00034,CA-R-0028,caprino,Anglo Nubiana,Anglo Nubiana,9.3,0,3.6,0.12,0.67,IA_cervical,3,1,2024-03-27,1,110,0,0.493,prenhe
E-CA-000215,C-CA-M-00034-02,CA-M-00034,CA-R-0004,caprino,Anglo Nubiana,Boer,9.3,0,3.6,0.12,0.66,IATF,10,0,2024-10-29,1,66,0,0.253,vazia
E-CA-000216,C-CA-M-00034-02,CA-M-00034,CA-R-0037,caprino,Anglo Nubiana,Anglo Nubiana,9.3,0,3.6,0.12,0.89,IA_laparoscopica,11,0,2024-11-19,2,87,0,0.401,vazia
E-CA-000217,C-CA-M-00034-02,CA-M-00034,CA-R-0030,caprino,Anglo Nubiana,Anglo Nubiana,9.3,0,3.6,0.12,0.79,IA_cervical,12,0,2024-12-09,3,107,0,0.217,prenhe
E-CA-000218,C-CA-M-00034-03,CA-M-00034,CA-R-0023,caprino,Anglo Nubiana,Boer,9.3,0,3.6,0.12,0.68,IA_cervical,7,0,2025-07-08,1,61,0,0.23,vazia
E-CA-000219,C-CA-M-00034-03,CA-M-00034,CA-R-0004,caprino,Anglo Nubiana,Boer,9.3,0,3.6,0.12,0.66,IATF,7,0,2025-07-28,2,81,0,0.05,vazia
E-CA-000220,C-CA-M-00034-03,CA-M-00034,CA-R-0001,caprino,Anglo Nubiana,Anglo Nubiana,9.3,0,3.6,0.12,0.64,IATF,8,0,2025-08-16,3,100,0,0.235,vazia
E-CA-000221,C-CA-M-00034-04,CA-M-00034,CA-R-0037,caprino,Anglo Nubiana,Anglo Nubiana,9.3,0,3.6,0.12,0.89,IA_cervical,9,0,2025-09-25,1,140,1,0.457,vazia
E-CA-000222,C-CA-M-00034-04,CA-M-00034,CA-R-0000,caprino,Anglo Nubiana,Pardo Alpina,9.3,0,3.6,0.12,0.69,IA_cervical,10,0,2025-10-15,2,160,1,0.13,vazia
E-CA-000223,C-CA-M-00034-04,CA-M-00034,CA-R-0023,caprino,Anglo Nubiana,Boer,9.3,0,3.6,0.12,0.68,IA_cervical,11,0,2025-11-07,3,183,1,0.05,vazia
E-CA-000224,C-CA-M-00035-00,CA-M-00035,CA-R-0002,caprino,Anglo Nubiana,Anglo Nubiana,8.6,2,3.2,0.73,0.72,IATF,1,0,2023-01-29,1,-1,0,0.947,prenhe
E-CA-000225,C-CA-M-00035-01,CA-M-00035,CA-R-0014,caprino,Anglo Nubiana,Saanen,8.6,2,3.2,0.73,0.74,IA_cervical,10,0,2023-10-25,1,119,0,0.76,vazia
E-CA-000226,C-CA-M-00035-01,CA-M-00035,CA-R-0001,caprino,Anglo Nubiana,Anglo Nubiana,8.6,2,3.2,0.73,0.64,IA_cervical,11,0,2023-11-15,2,140,0,0.701,prenhe
E-CA-000227,C-CA-M-00035-02,CA-M-00035,CA-R-0021,caprino,Anglo Nubiana,Saanen,8.6,2,3.2,0.73,0.76,IA_cervical,7,0,2024-07-25,1,103,0,0.765,prenhe
E-CA-000228,C-CA-M-00036-00,CA-M-00036,CA-R-0035,caprino,Anglo Nubiana,Boer,5.8,0,2.4,0.69,0.42,IA_cervical,6,1,2023-06-16,1,-1,0,0.53,prenhe
E-CA-000229,C-CA-M-00036-01,CA-M-00036,CA-R-0013,caprino,Anglo Nubiana,Anglo Nubiana,5.8,0,2.4,0.69,0.8,IA_laparoscopica,1,0,2024-01-22,1,70,0,0.69,vazia
E-CA-000230,C-CA-M-00036-01,CA-M-00036,CA-R-0020,caprino,Anglo Nubiana,Pardo Alpina,5.8,0,2.4,0.69,0.71,IA_cervical,2,0,2024-02-12,2,91,0,0.58,prenhe
E-CA-000231,C-CA-M-00036-02,CA-M-00036,CA-R-0025,caprino,Anglo Nubiana,Anglo Nubiana,5.8,0,2.4,0.69,0.71,IATF,10,0,2024-10-07,1,88,0,0.56,prenhe
E-CA-000232,C-CA-M-00036-03,CA-M-00036,CA-R-0008,caprino,Anglo Nubiana,Pardo Alpina,5.8,0,2.4,0.69,0.62,IA_cervical,6,1,2025-06-16,1,102,0,0.762,prenhe
E-CA-000233,C-CA-M-00037-00,CA-M-00037,CA-R-0015,caprino,Boer,Saanen,7.7,3,3.5,0.33,0.41,IA_cervical,7,0,2023-07-04,1,-1,0,0.494,vazia
E-CA-000234,C-CA-M-00037-00,CA-M-00037,CA-R-0035,caprino,Boer,Boer,7.7,3,3.5,0.33,0.42,IA_cervical,7,0,2023-07-28,2,-1,0,0.495,prenhe
E-CA-000235,C-CA-M-00037-01,CA-M-00037,CA-R-0000,caprino,Boer,Pardo Alpina,7.7,3,3.5,0.33,0.69,IA_laparoscopica,4,1,2024-04-08,1,105,0,0.95,prenhe
E-CA-000236,C-CA-M-00037-02,CA-M-00037,CA-R-0000,caprino,Boer,Pardo Alpina,7.7,3,3.5,0.33,0.69,IA_cervical,11,0,2024-11-05,1,61,0,0.449,vazia
E-CA-000237,C-CA-M-00037-02,CA-M-00037,CA-R-0033,caprino,Boer,Anglo Nubiana,7.7,3,3.5,0.33,0.79,IA_laparoscopica,11,0,2024-11-26,2,82,0,0.699,prenhe
E-CA-000238,C-CA-M-00037-03,CA-M-00037,CA-R-0026,caprino,Boer,Saanen,7.7,3,3.5,0.33,0.47,IA_cervical,7,0,2025-07-09,1,75,0,0.528,prenhe
E-CA-000239,C-CA-M-00037-04,CA-M-00037,CA-R-0022,caprino,Boer,Saanen,7.7,3,3.5,0.33,0.6,IA_laparoscopica,2,0,2026-02-06,1,62,0,0.713,vazia
E-CA-000240,C-CA-M-00037-04,CA-M-00037,CA-R-0009,caprino,Boer,Boer,7.7,3,3.5,0.33,0.88,IA_cervical,2,0,2026-02-25,2,81,0,0.503,vazia
E-CA-000241,C-CA-M-00037-04,CA-M-00037,CA-R-0004,caprino,Boer,Boer,7.7,3,3.5,0.33,0.66,IATF,3,1,2026-03-17,3,101,0,0.59,vazia
E-CA-000242,C-CA-M-00037-05,CA-M-00037,CA-R-0035,caprino,Boer,Boer,7.7,3,3.5,0.33,0.42,IA_cervical,4,1,2026-04-27,1,142,1,0.558,prenhe
E-CA-000243,C-CA-M-00038-00,CA-M-00038,CA-R-0006,caprino,Boer,Pardo Alpina,4.2,4,3.9,0.68,0.75,IA_cervical,2,0,2023-02-06,1,-1,0,0.699,vazia
E-CA-000244,C-CA-M-00038-00,CA-M-00038,CA-R-0014,caprino,Boer,Saanen,4.2,4,3.9,0.68,0.74,IATF,3,1,2023-03-02,2,-1,0,0.672,vazia
E-CA-000245,C-CA-M-00038-00,CA-M-00038,CA-R-0039,caprino,Boer,Caninde,4.2,4,3.9,0.68,0.8,IA_laparoscopica,3,1,2023-03-22,3,-1,0,0.711,vazia
E-CA-000246,C-CA-M-00038-01,CA-M-00038,CA-R-0035,caprino,Boer,Boer,4.2,4,3.9,0.68,0.42,IA_cervical,5,1,2023-05-08,1,-1,1,0.536,prenhe
E-CA-000247,C-CA-M-00038-02,CA-M-00038,CA-R-0006,caprino,Boer,Pardo Alpina,4.2,4,3.9,0.68,0.75,IA_laparoscopica,1,0,2024-01-26,1,113,0,0.934,prenhe
E-CA-000248,C-CA-M-00038-03,CA-M-00038,CA-R-0004,caprino,Boer,Boer,4.2,4,3.9,0.68,0.66,IA_cervical,10,0,2024-10-16,1,114,0,0.745,prenhe
E-CA-000249,C-CA-M-00038-04,CA-M-00038,CA-R-0027,caprino,Boer,Anglo Nubiana,4.2,4,3.9,0.68,0.42,IA_cervical,6,1,2025-06-20,1,97,0,0.723,prenhe
E-CA-000250,C-CA-M-00038-05,CA-M-00038,CA-R-0010,caprino,Boer,Saanen,4.2,4,3.9,0.68,0.64,IA_cervical,1,0,2026-01-20,1,64,0,0.572,vazia
E-CA-000251,C-CA-M-00038-05,CA-M-00038,CA-R-0030,caprino,Boer,Anglo Nubiana,4.2,4,3.9,0.68,0.79,IATF,2,0,2026-02-12,2,87,0,0.524,vazia
E-CA-000252,C-CA-M-00038-05,CA-M-00038,CA-R-0032,caprino,Boer,Alpina,4.2,4,3.9,0.68,0.55,IA_cervical,3,1,2026-03-06,3,109,0,0.517,vazia
E-CA-000253,C-CA-M-00039-00,CA-M-00039,CA-R-0034,caprino,Pardo Alpina,Caninde,6.5,2,3.5,0.95,0.32,IA_cervical,4,1,2023-04-08,1,-1,0,0.635,prenhe
E-CA-000254,C-CA-M-00039-01,CA-M-00039,CA-R-0000,caprino,Pardo Alpina,Pardo Alpina,6.5,2,3.5,0.95,0.69,IA_cervical,12,0,2023-12-26,1,112,0,0.763,prenhe
E-CA-000255,C-CA-M-00039-02,CA-M-00039,CA-R-0037,caprino,Pardo Alpina,Anglo Nubiana,6.5,2,3.5,0.95,0.89,IATF,8,0,2024-08-11,1,79,0,0.812,prenhe
E-CA-000256,C-CA-M-00039-03,CA-M-00039,CA-R-0006,caprino,Pardo Alpina,Pardo Alpina,6.5,2,3.5,0.95,0.75,IA_laparoscopica,4,1,2025-04-10,1,92,0,0.95,prenhe
E-CA-000257,C-CA-M-00039-04,CA-M-00039,CA-R-0006,caprino,Pardo Alpina,Pardo Alpina,6.5,2,3.5,0.95,0.75,IA_cervical,12,0,2025-12-11,1,95,0,0.809,prenhe
E-CA-000258,C-CA-M-00040-00,CA-M-00040,CA-R-0014,caprino,Caninde,Saanen,4.7,5,2.8,0.24,0.74,IATF,2,0,2023-02-12,1,-1,0,0.784,prenhe
E-CA-000259,C-CA-M-00040-01,CA-M-00040,CA-R-0001,caprino,Caninde,Anglo Nubiana,4.7,5,2.8,0.24,0.64,IA_cervical,10,0,2023-10-06,1,86,0,0.548,prenhe
E-CA-000260,C-CA-M-00040-02,CA-M-00040,CA-R-0007,caprino,Caninde,Pardo Alpina,4.7,5,2.8,0.24,0.58,IATF,6,1,2024-06-07,1,95,0,0.844,prenhe
